,feature_importance,feature_names
816,0.15143736898161875,feature_preoral_tonsorial_souk
806,0.15138195011923877,feature_brackish_obstructed_almighty
190,0.1512878791831073,feature_unrecognisable_waxier_paging
665,0.15080496017016456,feature_adsorbed_blizzardy_burlesque
1030,0.15037800558657563,feature_khedival_viewable_bloodlust
672,0.15031301755457085,feature_forfeit_contributing_joinder
829,0.1492006629387263,feature_lentissimo_ducky_quadroon
820,0.1490964476012326,feature_coactive_bandoleered_trogon
660,0.1488086977157133,feature_rude_booziest_ilium
135,0.14862390976941345,feature_subservient_wedged_limping
746,0.14857602007983223,feature_carunculate_discursive_hectare
319,0.1482811587690538,feature_apprehensible_assuring_schappe
41,0.1481168441827102,feature_unprovisioned_aquatic_deuterogamy
466,0.1480714343435217,feature_chaliced_evolutional_street
575,0.147869825337303,feature_cyclone_disappointing_trollopean
556,0.14671254186583657,feature_revelational_natty_nephralgia
97,0.1457062577192754,feature_subinfeudatory_brainy_carmel
425,0.14567809017348987,feature_lentissimo_zymolytic_earwig
550,0.14561220651357568,feature_massive_demisable_spouse
477,0.14469730839154046,feature_sodding_choosy_eruption
799,0.14431147510552875,feature_spicier_unstripped_initial
685,0.14420996992700105,feature_monocyclic_galliambic_par
206,0.1438664909327552,feature_small_cumulative_graywacke
654,0.1435282275259002,feature_anglophobic_unformed_maneuverer
187,0.14323130428124814,feature_irrevocable_unlawful_oral
808,0.14310842323381684,feature_unheeded_stylar_planarian
828,0.14305896713856203,feature_deformable_productile_piglet
167,0.14228622734430424,feature_lateral_confervoid_belgravia
805,0.1422073805414638,feature_libratory_seizable_orlando
757,0.1416008918760047,feature_basophil_urdy_matzo
181,0.14138595943345963,feature_bijou_penetrant_syringa
771,0.14130957394630422,feature_abating_unadaptable_weakfish
418,0.14093652390940867,feature_coastal_edible_whang
1057,0.14069974474838098,feature_insistent_presageful_deist
611,0.14033854043520153,feature_sematic_helminthoid_tricentenary
851,0.13965994897354886,feature_exhaling_awkward_inhabitant
998,0.13941364799066908,feature_loftier_sightly_lyric
725,0.13923677751738378,feature_wariest_vulnerable_unmorality
781,0.13899474819277413,feature_coordinated_astir_vituperation
100,0.13864096081614363,feature_milliary_hyperpyretic_medea
215,0.13780001674013836,feature_turanian_satiable_millicent
154,0.1376754149808418,feature_translative_quantitative_eschewer
751,0.1366605812351553,feature_choosier_uncongenial_coachwood
855,0.13657764373337972,feature_australasian_dissatisfactory_intermarriage
891,0.13639257645175795,feature_walnut_sceptical_crystallization
856,0.13630447888891217,feature_adverbial_inexplicable_schul
1072,0.13629289179159346,feature_pakistan_swirling_dystonia
9,0.13623775644117092,feature_iconoclastic_parietal_agonist
700,0.1361161280055708,feature_inestimable_unmoral_extraversion
621,0.13592614118389287,feature_faddiest_clement_repatriation
33,0.13580364199687456,feature_inconsiderate_unbooted_ricer
969,0.13545572479598167,feature_congolese_convenable_coolth
396,0.13509624932296294,feature_recommendatory_prissy_flutter
454,0.13506536281374915,feature_tinkly_driftiest_maurya
967,0.13441272233657497,feature_cyclopedic_maestoso_daguerreotypist
8,0.13440007464210282,feature_floriated_amish_sprite
1096,0.1342831127480488,feature_desired_thallophytic_brickfielder
1095,0.1342512129138226,feature_compatriotic_billion_revere
352,0.1340974784389629,feature_unsatisfactory_lovelorn_brainstorm
873,0.13405695218785582,feature_stannic_peevish_idocrase
1105,0.13342111081720215,feature_irregular_sotted_biomedicine
941,0.13331797375139445,feature_piping_geotactic_cusp
630,0.13311658401961618,feature_blind_concordant_tribalist
752,0.1324276755044953,feature_grimmest_prostate_doctrinaire
91,0.13235647927961802,feature_circumnavigable_naughty_retranslation
1142,0.13227484905650863,feature_lower_legalism_stane
656,0.1319449903594561,feature_balmiest_spinal_roundelay
189,0.13186245906966748,feature_elohistic_totalitarian_underline
798,0.1315767516823987,feature_scarcest_vaporized_max
819,0.13121953499594075,feature_undepreciated_partitive_ipomoea
1109,0.1312004941397523,feature_epinastic_sycophantical_satinwood
1078,0.13105507937158828,feature_foldaway_supernumerary_clubhouse
502,0.131030177819159,feature_deltoid_chalkier_connecticut
754,0.13099826012046564,feature_convalescence_deuteranopic_lemuroid
818,0.13032251047442833,feature_prefigurative_downstream_transvaluation
634,0.12998155456796565,feature_nappiest_unportioned_readjustment
792,0.12950977500210653,feature_saclike_hyphal_postulator
430,0.1292890695806605,feature_associable_additional_bough
721,0.12874131652239923,feature_guardian_frore_rolling
696,0.12829224974732864,feature_conchal_angriest_oophyte
993,0.12807395868688587,feature_bespangled_prim_might
104,0.12762507205791374,feature_differing_peptizing_womaniser
761,0.12709344825569738,feature_mythic_florentine_psammite
897,0.1270274972734639,feature_careworn_motivational_requisite
985,0.12681632621634722,feature_titulary_merriest_intelligencer
76,0.12658481208914227,feature_integrative_reviviscent_governed
109,0.1264559605116213,feature_singhalese_cerographical_ego
734,0.1263794209642708,feature_rid_conveyable_cinchonization
783,0.12630823049364034,feature_uneasy_unaccommodating_immortality
992,0.12601390632027482,feature_ultra_unpolluted_adsorbent
434,0.12507116421766404,feature_petitory_norwegian_tsaritza
404,0.12483612696772865,feature_pacific_sleeved_devise
671,0.12477135926868514,feature_doggish_mouthwatering_abelard
956,0.12451490681257432,feature_commotional_unhealable_berserk
827,0.12425059223191821,feature_hermitical_stark_serfhood
643,0.12366591555850007,feature_maglemosian_kittle_coachbuilding
171,0.12356469189661326,feature_refractory_topped_dependance
403,0.12356053919140654,feature_brainish_nonabsorbent_assurance
1110,0.12324224067003278,feature_gaga_clinched_islamization
764,0.12267362983206105,feature_seaboard_adducent_polynesian
7,0.12263003787943062,feature_waggly_outlandish_carbonisation
233,0.12254838223160154,feature_nymphomaniac_disappointing_greenaway
475,0.1222114748884599,feature_superhuman_coenobitical_scotticism
363,0.12185653377258152,feature_resorbent_unmurmuring_humoring
318,0.12147092260665004,feature_sunproof_unmurmuring_heliotype
669,0.12126681841386557,feature_unreversed_fain_jute
864,0.12083085834042892,feature_cheerful_aphidian_orchestrion
668,0.1203820034293227,feature_biological_caprine_cannoneer
378,0.1202861229021949,feature_prostate_kernelly_chromogen
427,0.11992935651207177,feature_unqualifying_pursuant_antihistamine
1026,0.11979316437839822,feature_benzal_sprucest_taler
731,0.11922231898611532,feature_unsizable_ancestral_collocutor
889,0.11908762464546854,feature_infested_feathered_pen
476,0.11885275419834897,feature_undisguised_photoelectric_floorboard
681,0.11834123872748549,feature_inserted_inconvertible_functioning
193,0.11781150510643174,feature_palpebral_univalve_pennoncel
600,0.1174788094305055,feature_dental_stormier_chape
803,0.1173518920318009,feature_sciurine_stibial_lintwhite
128,0.11725197783762506,feature_clenched_wayward_coelostat
31,0.11703116000235123,feature_ungenuine_sporophytic_evangelist
760,0.11679069402392836,feature_hardback_saturnalian_cyclometer
317,0.11650204619032566,feature_touring_urnfield_sequestrum
892,0.11576730807202482,feature_patristic_intelligential_crackajack
79,0.11560503298591661,feature_plumular_constantinian_repositing
1145,0.11553033263741216,feature_sliced_cuneal_anouilh
747,0.11548394877258099,feature_cynic_unreckonable_feoffment
842,0.11526612532589386,feature_lithuanian_fabianism_pedagogy
673,0.1151048360588224,feature_necked_moresque_lowell
53,0.11508791780253483,feature_mightier_chivalric_kana
1047,0.11495984563802554,feature_setose_processed_crevice
245,0.11494595499826629,feature_toadyish_illiterate_famishment
738,0.11493966737699848,feature_clandestine_inkiest_silkworm
205,0.11455678165357913,feature_overjoyed_undriven_sauna
511,0.11435049803928617,feature_intrusive_sniffy_gangland
542,0.11433227623386163,feature_unsympathetic_classic_abac
662,0.11419649341551365,feature_septuple_bonapartean_sanbenito
636,0.11411316904043352,feature_plum_anemometrical_guessing
683,0.11403169501447874,feature_drizzling_refrigerative_imperfection
1029,0.11383064727386834,feature_hated_twiggiest_mash
1169,0.11381072975351528,feature_unbarking_apolitical_hibernian
801,0.11346864885842312,feature_smouldering_underground_wingspan
121,0.11343643216772321,feature_phyletic_separate_genuflexion
161,0.11283706463120045,feature_unrelenting_intravascular_mesenchyme
813,0.11250543339409876,feature_directoire_propositional_clydebank
589,0.11247023789829783,feature_undesirable_candied_computist
440,0.11204855353692847,feature_adolescent_anguilliform_staging
677,0.11193477799033105,feature_developing_behind_joan
239,0.11152522101649931,feature_inhospitable_necked_duckbill
875,0.11116543246407128,feature_depletory_cannular_automatism
152,0.1110687765823141,feature_songful_intercostal_frightener
357,0.11071947671932787,feature_seminarial_catachrestic_i've
34,0.11017643690689842,feature_inured_conservable_forcer
484,0.10992609390106851,feature_vibratory_prejudicial_quadrillion
942,0.1097486773012048,feature_rutilant_obliterate_potassium
557,0.10960272803144365,feature_wendish_synchronal_advertency
94,0.10930352573870092,feature_unswaddled_inenarrable_goody
1000,0.10901602393515386,feature_syndicalistic_epaxial_caldarium
1021,0.1086345245295471,feature_mancunian_stalky_charmeuse
421,0.10846244289314798,feature_hidden_blue_bibber
368,0.1082233400368439,feature_marled_coliform_proctorship
983,0.10821848329467491,feature_bespoke_combining_farrow
784,0.10821541919779097,feature_professional_platonic_marten
957,0.10814766118898111,feature_grizzled_reformist_soberer
170,0.10805031218363072,feature_favourable_swankiest_tympanist
794,0.1076970943171828,feature_strip_honoured_trail
811,0.10750801019222558,feature_jazziest_spellbinding_philabeg
674,0.1070648635859133,feature_footling_unpuckered_lophophore
740,0.10662798932337722,feature_balaamitical_electropositive_exhaustibility
465,0.10615849057486354,feature_tragical_rainbowy_seafarer
782,0.10568566354863415,feature_stratocratic_aerodynamic_herero
759,0.10566192569682702,feature_antimonarchist_ordainable_quarterage
822,0.10556577576976134,feature_cortical_halt_catcher
592,0.10546325188555136,feature_pinnatiped_unelected_irreverence
664,0.10537486703361842,feature_tachygraphical_sedimentological_mesoderm
728,0.10533047802571247,feature_leaky_overloaded_rhodium
1008,0.10530449280180457,feature_ago_hypocritical_codeclination
676,0.10516812247171882,feature_hotter_cattish_aridity
260,0.10512862355080071,feature_topologic_subcaliber_radiotelephony
834,0.10507402415562905,feature_unhoped_hex_ventriloquism
174,0.10464165753477671,feature_circassian_leathern_impugner
353,0.10460658661367306,feature_terminative_extroverted_interpretation
745,0.10457210382732542,feature_coordinate_shyer_evildoing
451,0.1045061724863627,feature_virtuosic_afflicted_sumatra
500,0.10448977788914576,feature_lamplit_unengaged_mommy
14,0.10392402480396265,feature_tearing_unkingly_adulthood
1025,0.10388165950188907,feature_millenary_aliquot_hangdog
582,0.1037720803093273,feature_sweatier_orbital_arrhenotoky
169,0.10362034418669407,feature_undiverted_analyzed_accidie
1080,0.10351701385544086,feature_checkered_accoutred_marjoram
86,0.10295148323945623,feature_hagiological_refer_vitamin
991,0.10286693569446217,feature_adynamic_ramstam_urtica
1180,0.1025847760902864,feature_sounded_inescapable_chalybeate
607,0.10247723322644409,feature_wannish_record_lunette
710,0.10232814252198437,feature_expiscatory_wriest_colportage
1066,0.10226263912076286,feature_agricultural_uranic_ankerite
1012,0.10209907470455848,feature_coequal_ambient_philopena
359,0.10185448377196339,feature_colourable_lapsable_foliage
103,0.10157105586014002,feature_cooled_perkiest_electrodeposition
134,0.10110181565307048,feature_agaze_lancinate_zohar
253,0.10104797833016299,feature_gerundival_puristic_gobioid
188,0.10102999692202293,feature_flawy_caller_superior
565,0.10089452288500815,feature_unknighted_unarticulated_stalag
859,0.10075715268333965,feature_turbaned_excentric_rockery
742,0.10074244381994779,feature_undisturbing_quadrifid_reinhardt
689,0.1005946010191741,feature_clipped_kurdish_grainer
129,0.10052469690310901,feature_developed_arbitrary_traditionalist
301,0.10049465318246457,feature_sophomoric_perseverant_sclaff
116,0.10029126196209988,feature_wheezier_unjaundiced_game
435,0.10022163394603159,feature_wounded_crook_gargoylism
201,0.09980810157606733,feature_paleolithic_myalgic_lech
895,0.09971222076910863,feature_ten_male_phoenician
1003,0.09935254218747223,feature_unreproved_cultish_glioma
979,0.09904448402003711,feature_altruistic_congenital_disinflation
351,0.09892725142711234,feature_defeasible_bustiest_trimetrogon
165,0.09883121128967455,feature_pluviometrical_biannual_saiga
394,0.09880776660646358,feature_expectative_zonate_stockbroker
356,0.09869806591904365,feature_convergent_reborn_autoroute
581,0.09765054103920502,feature_reverable_sunk_quiet
872,0.09744067108871429,feature_treacly_heuristic_binding
946,0.09682067823060657,feature_undebauched_cobaltic_guerrilla
523,0.09670148503385416,feature_autumn_prefectural_viscera
821,0.09661138153286757,feature_southerly_assonant_amicability
1081,0.09658485572772843,feature_lowery_transcribed_muffin
51,0.09652803491117601,feature_bratty_disrespectable_bookstand
682,0.09643123936803959,feature_manifold_melodramatic_girl
1006,0.09620042010328675,feature_unmanaged_amative_grog
917,0.09598141921625372,feature_store_comforted_goiter
667,0.09592141730919483,feature_superjacent_grubby_axillary
679,0.09582098466998736,feature_crimpier_gude_housedog
849,0.09556848716034856,feature_duskier_wispiest_midwesterner
314,0.09545628893809209,feature_holometabolic_speeding_subinfeudatory
125,0.09536232966570807,feature_geostrophic_adaptative_karla
30,0.09534565094097373,feature_skim_unmeant_bandsman
264,0.09499928086602487,feature_flauntier_forethoughtful_festival
1034,0.09494119589424686,feature_unliquefied_folding_equilibrator
39,0.09464744154354858,feature_phyllopod_unconstrainable_blubberer
737,0.09463859796459809,feature_newfangled_huddled_gest
216,0.0945868441201083,feature_girlish_uncoated_shammy
1046,0.09449318727252581,feature_born_valvular_blob
32,0.09444544938647317,feature_supercelestial_telic_dyfed
1070,0.09441814542065419,feature_diffusive_unaccompanied_clubability
622,0.09433303036745096,feature_quaggy_chilliest_inchoative
387,0.0943118800916383,feature_rhinological_downier_gamb
546,0.0940975815155044,feature_mesarch_disentangled_catalytic
312,0.094087216585731,feature_baggier_supernormal_calcedony
114,0.09406658551760505,feature_degenerate_diaphragmatic_literalizer
647,0.09404277848499923,feature_shrinelike_unreplaceable_nitrogenization
894,0.0937663901274198,feature_lucullian_unshunned_ulex
323,0.09341018106658851,feature_underdeveloped_eastern_goner
176,0.09321790919825415,feature_cornute_potentiometric_tinhorn
924,0.09314308995239341,feature_adored_empyreal_revel
970,0.09306210893406361,feature_epigraphic_leucocratic_rutherford
570,0.09289516029138531,feature_chiseled_dastard_analyst
20,0.09284318539267353,feature_cuddlesome_undernamed_incidental
199,0.09270736961633372,feature_moneyed_mesophytic_lester
16,0.09267541083435635,feature_ferial_incumbent_engraving
228,0.09264307342070646,feature_yeasty_castilian_nicaragua
1082,0.09240140533981192,feature_profaned_exothermal_orczy
402,0.09237471669048844,feature_undrawn_oldish_deprivation
102,0.09229058484931973,feature_weightiest_protozoic_brawler
976,0.09228015536283206,feature_contaminable_exilic_girandole
505,0.09198816402521394,feature_antenuptial_moonlit_incidence
814,0.09185453170456422,feature_triangled_rubber_skein
963,0.09182108274071643,feature_daunting_nomenclatorial_facility
616,0.0917819012086177,feature_indentured_insuperable_spider
602,0.0916841158319939,feature_alive_romansh_stinging
732,0.09167512130920642,feature_healthier_unconnected_clave
108,0.0916336887777897,feature_southernmost_unhuman_arbiter
554,0.09099472314761806,feature_squirarchal_bioplasmic_delay
1094,0.09094955478234298,feature_subminiature_catchable_classic
944,0.09072857691381676,feature_augmentable_scriabin_fortnight
397,0.09047829927917753,feature_blathering_unwell_despiser
624,0.09036451204515333,feature_versicular_buoyant_codetta
1068,0.0901167044667626,feature_anxiolytic_placatory_sextile
35,0.09003302821284898,feature_glibber_deficient_jakarta
703,0.08991240133930914,feature_herbaged_brownish_consubstantialist
826,0.0898228674384498,feature_holy_chic_cali
191,0.08981527212671545,feature_paraffinoid_flashiest_brotherhood
785,0.08971131253417644,feature_detrital_respected_parlance
1100,0.08963567476542104,feature_theocentric_shameful_quintuplet
107,0.08952275430900476,feature_rankine_meaty_port
211,0.08951719592563548,feature_incredible_plane_sacque
720,0.08899099026217508,feature_noctilucent_subcortical_proportionality
962,0.08888100441803977,feature_shellier_dowable_chyme
55,0.08844009434852557,feature_ethiopic_anhedonic_stob
485,0.08824050526124322,feature_prototypical_daylong_glop
610,0.08811066008521191,feature_tiptoe_decadent_statue
564,0.0878730361297689,feature_interchangeable_yellow_thinker
1128,0.0875829909973084,feature_uninvested_unwishful_scoria
389,0.08734291005352203,feature_bronchitic_miscible_inwall
1015,0.08728616177305487,feature_diphthongal_unvisored_knothole
316,0.08705611312845124,feature_handled_crescent_ciselure
365,0.08700350623198072,feature_spellable_quintic_idiotism
195,0.08674916541329504,feature_scissile_dejected_kainite
324,0.08658156871572585,feature_noetic_thermometric_pique
339,0.08646265595490833,feature_balinese_uncomforted_mimicker
780,0.08634721164664277,feature_sicker_spelaean_endplay
789,0.08593360809820699,feature_liftable_direful_polyploid
879,0.08589887610554114,feature_enteric_booked_flexography
950,0.08580974687825785,feature_terpsichorean_hatable_glut
635,0.08580916037488238,feature_sarmatia_foldable_eutectic
1099,0.08529598415100703,feature_stalagmitic_jacobethan_campanologist
724,0.08503932590251088,feature_enzymatic_poorest_advocaat
786,0.08478205580310216,feature_contraceptive_cartelist_beast
915,0.08465754378592136,feature_endogamic_suasible_boasting
175,0.08461921059553472,feature_signed_ringent_sunna
670,0.08456990241454293,feature_unexalted_rebel_kofta
462,0.08438737439305774,feature_coronate_congeneric_stockhausen
1028,0.0843009381826832,feature_unalloyed_carminative_supercargo
726,0.08414927978679353,feature_guttering_half_spondee
98,0.08410303117833787,feature_simpatico_cadential_pup
47,0.08410252342778479,feature_boiling_won_rama
625,0.08405663230128835,feature_expended_evitable_darwinian
561,0.0840499768495609,feature_vermillion_platyrrhine_demulsification
644,0.08404743724435994,feature_unreeling_homeothermic_macedonia
948,0.08396221996543475,feature_inhospitable_baked_elopement
576,0.0839542093693548,feature_nymphomaniac_cleaned_museologist
225,0.08395265013681243,feature_bloomed_touchable_alastair
744,0.08394811446566085,feature_joint_unreturning_basalt
163,0.08359447759162741,feature_ovine_bramblier_leaven
865,0.08328724983111335,feature_huggable_interim_doline
844,0.08313498007280617,feature_intermingled_reedier_rookery
222,0.08310793333198527,feature_hefty_hesitant_mantissa
830,0.0828942834637728,feature_happening_tristful_yodeling
1183,0.08287295134973488,feature_inductile_umbrian_wallah
15,0.08284309573460828,feature_stylolitic_brown_spume
358,0.08281343377940611,feature_tangled_dropsical_uprooter
1151,0.08277811239790404,feature_substantiated_denatured_hadn't
1035,0.08275689207798302,feature_milkier_gassy_pincushion
1009,0.08270869913354555,feature_proteinic_marcan_anxiety
448,0.0825370007300911,feature_conglomerate_amphipod_sewellel
1092,0.08248356806800151,feature_humanlike_urinant_snuffle
344,0.08247274911186117,feature_trifling_sleety_amylase
730,0.08243972281074302,feature_kissable_forfeit_egotism
698,0.08243151806110167,feature_gobioid_transhuman_interconnection
800,0.08239789739082119,feature_hooly_chekhovian_phytogeographer
1033,0.08236915893014089,feature_daylong_ecumenic_lucina
642,0.08228746853159648,feature_indusiate_canned_cosh
1031,0.08221972774093061,feature_impeded_propagandist_darer
722,0.0818515336788555,feature_denuded_typed_wattmeter
160,0.08183210579354712,feature_unforgivable_airtight_reinsurance
524,0.08183097579836746,feature_quaint_lyophobic_draper
1133,0.08165374399863812,feature_goyish_riparian_recipient
867,0.08164198357675582,feature_transisthmian_inculcative_heldentenor
809,0.08156737473546247,feature_preceptive_rushed_swedenborgian
0,0.08136929800960886,feature_honoured_observational_balaamite
573,0.08118003480312402,feature_fertilised_lakier_offside
769,0.08116498628018796,feature_stelliform_curling_trawler
377,0.08114523176232485,feature_conducive_underlying_snood
888,0.08113263314898378,feature_monarchic_blah_cellarman
256,0.08092478825267192,feature_coercible_fecal_steradian
395,0.08087156292157033,feature_entrepreneurial_glumpiest_longhorn
701,0.0808645032879549,feature_nubby_sissified_value
95,0.08081569732243413,feature_stellular_paler_centralisation
379,0.08071868693935808,feature_muggiest_explicit_barnardo
1069,0.08068032226793989,feature_unsensing_enterprising_janissary
649,0.08057211687901772,feature_unreceipted_latest_lesser
1039,0.08051053637651844,feature_iridic_vellum_invective
548,0.08029199407470279,feature_gravest_insincere_bronwen
148,0.0802853117860782,feature_vegetable_manlier_macaco
340,0.07990987649885624,feature_revolutionist_proportionate_headscarf
149,0.07982310725980374,feature_anthropoid_pithy_newscast
400,0.07977440025992387,feature_uninquiring_unspiritualized_gradualism
719,0.07971222577365183,feature_glyphographic_reparable_empyrean
847,0.07967111733796552,feature_supportive_explanatory_powder
240,0.0793285189700782,feature_stolid_unhacked_schoolgirl
1167,0.07889992865882782,feature_unconjugal_chiropodial_amorosity
522,0.07884228986599191,feature_cislunar_ritardando_gadwall
884,0.07867918866367421,feature_ideological_trinal_rebuttal
1161,0.0783563834365503,feature_trespassing_unmacadamized_villeneuve
528,0.07833411272461478,feature_mesarch_discreditable_calming
406,0.07827044541684276,feature_asphyxiated_peaceful_effleurage
179,0.07819580905988885,feature_guerrilla_arrested_flavine
144,0.07805004049975801,feature_burning_phrygian_axinomancy
1159,0.07794561604737275,feature_antimonial_unsold_hairdo
242,0.07793090648210294,feature_scombroid_genoese_kilojoule
762,0.07772751460514973,feature_serpentiform_incomplete_bessarabia
1103,0.07768937493523803,feature_frowsier_productional_exemplification
219,0.07766314331318817,feature_humiliating_numerate_goldminer
46,0.07763805105421305,feature_hierologic_expectable_maiolica
305,0.07746736512589666,feature_sanctioned_sunny_lily
